timestamp,meter,energy_kwh
2020-03-08 12:00:00,HM-SU-01,57.0
2020-03-08 12:00:00,HM-GH-01,330.0
2020-03-08 12:00:00,HM-HW-01,110.0
2020-03-08 12:00:00,HM-RW-01,174.0
2020-03-08 12:30:00,HM-HD-01,33.8
2020-03-08 12:30:00,HM-RC-01,510.0
2020-03-08 12:30:00,HM-TG-02,10.9
2020-03-08 12:30:00,HM-JW-01,130.0
2020-03-08 12:30:00,HM-JA-01,120.0
2020-03-08 12:30:00,HM-RW-01,192.0
2020-03-08 12:30:00,HM-TG-03,7.6
2020-03-08 12:30:00,HM-TI-01,340.0
2020-03-08 12:30:00,HM-SU-01,84.0
2020-03-08 12:30:00,HM-ST-01,220.0
2020-03-08 12:30:00,HM-HW-01,100.0
2020-03-08 12:30:00,HM-CU-01,186.0
2020-03-08 12:30:00,HM-TG-01,230.0
2020-03-08 12:30:00,HM-SC-01,140.0
2020-03-08 12:30:00,HM-GH-01,230.0
2020-03-08 13:00:00,HM-TG-03,6.7
2020-03-08 13:00:00,HM-HW-01,100.0
2020-03-08 13:00:00,HM-RC-01,450.0
2020-03-08 13:00:00,HM-SC-01,90.0
2020-03-08 13:00:00,HM-RW-01,190.0
2020-03-08 13:00:00,HM-HD-01,37.0
2020-03-08 13:00:00,HM-JW-01,100.0
2020-03-08 13:00:00,HM-TG-01,190.0
2020-03-08 13:00:00,HM-JA-01,90.0
2020-03-08 13:00:00,HM-TI-01,360.0
2020-03-08 13:00:00,HM-CU-01,159.0
2020-03-08 13:00:00,HM-SU-01,77.0
2020-03-08 13:00:00,HM-ST-01,210.0
2020-03-08 13:00:00,HM-GH-01,200.0
2020-03-08 13:00:00,HM-TG-02,9.4
2020-03-08 13:30:00,HM-TG-02,10.4
2020-03-08 13:30:00,HM-SU-01,73.0
2020-03-08 13:30:00,HM-TI-01,380.0
2020-03-08 13:30:00,HM-HD-01,32.2
2020-03-08 13:30:00,HM-ST-01,210.0
2020-03-08 13:30:00,HM-JW-01,110.0
2020-03-08 13:30:00,HM-RC-01,380.0
2020-03-08 13:30:00,HM-RW-01,162.0
2020-03-08 13:30:00,HM-CU-01,136.0
2020-03-08 13:30:00,HM-TG-03,7.6
2020-03-08 13:30:00,HM-SC-01,80.0
2020-03-08 13:30:00,HM-TG-01,240.0
2020-03-08 13:30:00,HM-JA-01,160.0
2020-03-08 13:30:00,HM-HW-01,100.0
2020-03-08 13:30:00,HM-GH-01,240.0
2020-03-08 14:00:00,HM-HW-01,100.0
2020-03-08 14:00:00,HM-CU-01,170.0
2020-03-08 14:00:00,HM-TI-01,340.0
2020-03-08 14:00:00,HM-RC-01,370.0
2020-03-08 14:00:00,HM-SU-01,71.0
2020-03-08 14:00:00,HM-GH-01,220.0
2020-03-08 14:00:00,HM-TG-03,6.5
2020-03-08 14:00:00,HM-TG-02,9.6
2020-03-08 14:00:00,HM-JA-01,90.0
2020-03-08 14:00:00,HM-JW-01,140.0
2020-03-08 14:00:00,HM-SC-01,80.0
2020-03-08 14:00:00,HM-HD-01,68.4
2020-03-08 14:00:00,HM-ST-01,200.0
2020-03-08 14:00:00,HM-TG-01,190.0
2020-03-08 14:00:00,HM-RW-01,211.0
2020-03-08 14:30:00,HM-TG-03,6.8
2020-03-08 14:30:00,HM-JW-01,130.0
2020-03-08 14:30:00,HM-RC-01,390.0
2020-03-08 14:30:00,HM-SC-01,110.0
2020-03-08 14:30:00,HM-TG-01,220.0
2020-03-08 14:30:00,HM-JA-01,110.0
2020-03-08 14:30:00,HM-GH-01,250.0
2020-03-08 14:30:00,HM-TG-02,9.9
2020-03-08 14:30:00,HM-RW-01,170.0
2020-03-08 14:30:00,HM-TI-01,380.0
2020-03-08 14:30:00,HM-ST-01,220.0
2020-03-08 14:30:00,HM-HD-01,34.7
2020-03-08 14:30:00,HM-SU-01,78.0
2020-03-08 14:30:00,HM-CU-01,142.0
2020-03-08 14:30:00,HM-HW-01,100.0
2020-03-08 15:00:00,HM-HD-01,33.0
2020-03-08 15:00:00,HM-SU-01,53.0
2020-03-08 15:00:00,HM-TG-03,7.4
2020-03-08 15:00:00,HM-HW-01,70.0
2020-03-08 15:00:00,HM-JW-01,130.0
2020-03-08 15:00:00,HM-TG-01,210.0
2020-03-08 15:00:00,HM-JA-01,140.0
2020-03-08 15:00:00,HM-RC-01,360.0
2020-03-08 15:00:00,HM-CU-01,145.0
2020-03-08 15:00:00,HM-TI-01,350.0
2020-03-08 15:00:00,HM-GH-01,170.0
2020-03-08 15:00:00,HM-TG-02,10.2
2020-03-08 15:00:00,HM-ST-01,210.0
2020-03-08 15:00:00,HM-SC-01,70.0
2020-03-08 15:00:00,HM-RW-01,171.0
2020-03-08 15:30:00,HM-CU-01,139.0
2020-03-08 15:30:00,HM-SC-01,80.0
2020-03-08 15:30:00,HM-JW-01,120.0
2020-03-08 15:30:00,HM-TG-01,220.0
2020-03-08 15:30:00,HM-JA-01,130.0
2020-03-08 15:30:00,HM-RC-01,360.0
2020-03-08 15:30:00,HM-RW-01,180.0
2020-03-08 15:30:00,HM-TG-03,6.7
2020-03-08 15:30:00,HM-HD-01,34.2
2020-03-08 15:30:00,HM-GH-01,320.0
2020-03-08 15:30:00,HM-TI-01,340.0
2020-03-08 15:30:00,HM-ST-01,190.0
2020-03-08 15:30:00,HM-HW-01,90.0
2020-03-08 15:30:00,HM-TG-02,9.5
2020-03-08 15:30:00,HM-SU-01,85.0
2020-03-08 16:00:00,HM-TI-01,450.0
2020-03-08 16:00:00,HM-JA-01,100.0
2020-03-08 16:00:00,HM-ST-01,210.0
2020-03-08 16:00:00,HM-TG-02,10.7
2020-03-08 16:00:00,HM-SU-01,77.0
2020-03-08 16:00:00,HM-CU-01,147.0
2020-03-08 16:00:00,HM-HD-01,69.6
2020-03-08 16:00:00,HM-RW-01,211.0
2020-03-08 16:00:00,HM-RC-01,410.0
2020-03-08 16:00:00,HM-GH-01,160.0
2020-03-08 16:00:00,HM-JW-01,140.0
2020-03-08 16:00:00,HM-TG-03,7.5
2020-03-08 16:00:00,HM-HW-01,100.0
2020-03-08 16:00:00,HM-TG-01,220.0
2020-03-08 16:00:00,HM-SC-01,80.0
2020-03-08 16:30:00,HM-SC-01,90.0
2020-03-08 16:30:00,HM-CU-01,168.0
2020-03-08 16:30:00,HM-HD-01,35.3
2020-03-08 16:30:00,HM-JW-01,130.0
2020-03-08 16:30:00,HM-TG-01,240.0
2020-03-08 16:30:00,HM-RC-01,400.0
2020-03-08 16:30:00,HM-ST-01,220.0
2020-03-08 16:30:00,HM-JA-01,140.0
2020-03-08 16:30:00,HM-HW-01,110.0
2020-03-08 16:30:00,HM-TG-03,6.8
2020-03-08 16:30:00,HM-GH-01,220.0
2020-03-08 16:30:00,HM-RW-01,191.0
2020-03-08 16:30:00,HM-SU-01,76.0
2020-03-08 16:30:00,HM-TI-01,360.0
2020-03-08 16:30:00,HM-TG-02,9.5
2020-03-08 17:00:00,HM-JA-01,140.0
2020-03-08 17:00:00,HM-JW-01,120.0
2020-03-08 17:00:00,HM-HW-01,120.0
2020-03-08 17:00:00,HM-TG-03,7.2
2020-03-08 17:00:00,HM-HD-01,34.7
2020-03-08 17:00:00,HM-RC-01,390.0
2020-03-08 17:00:00,HM-GH-01,250.0
2020-03-08 17:00:00,HM-CU-01,162.0
2020-03-08 17:00:00,HM-SU-01,74.0
2020-03-08 17:00:00,HM-TI-01,420.0
2020-03-08 17:00:00,HM-RW-01,212.0
2020-03-08 17:00:00,HM-SC-01,80.0
2020-03-08 17:00:00,HM-ST-01,220.0
2020-03-08 17:00:00,HM-TG-01,200.0
2020-03-08 17:00:00,HM-TG-02,9.9
2020-03-08 17:30:00,HM-TG-03,6.8
2020-03-08 17:30:00,HM-GH-01,230.0
2020-03-08 17:30:00,HM-RW-01,216.0
2020-03-08 17:30:00,HM-HW-01,110.0
2020-03-08 17:30:00,HM-HD-01,25.7
2020-03-08 17:30:00,HM-JA-01,120.0
2020-03-08 17:30:00,HM-TG-02,10.0
2020-03-08 17:30:00,HM-ST-01,220.0
2020-03-08 17:30:00,HM-JW-01,130.0
2020-03-08 17:30:00,HM-TI-01,360.0
2020-03-08 17:30:00,HM-CU-01,142.0
2020-03-08 17:30:00,HM-RC-01,380.0
2020-03-08 17:30:00,HM-SU-01,53.0
2020-03-08 17:30:00,HM-SC-01,70.0
2020-03-08 17:30:00,HM-TG-01,240.0
2020-03-08 18:00:00,HM-JW-01,140.0
2020-03-08 18:00:00,HM-SU-01,81.0
2020-03-08 18:00:00,HM-ST-01,230.0
2020-03-08 18:00:00,HM-TG-03,7.2
2020-03-08 18:00:00,HM-CU-01,162.0
2020-03-08 18:00:00,HM-GH-01,210.0
2020-03-08 18:00:00,HM-RW-01,189.0
2020-03-08 18:00:00,HM-TG-02,10.0
2020-03-08 18:00:00,HM-HW-01,110.0
2020-03-08 18:00:00,HM-JA-01,140.0
2020-03-08 18:00:00,HM-SC-01,70.0
2020-03-08 18:00:00,HM-TI-01,380.0
2020-03-08 18:00:00,HM-RC-01,320.0
2020-03-08 18:00:00,HM-TG-01,230.0
2020-03-08 18:00:00,HM-HD-01,24.3
2020-03-08 18:30:00,HM-TG-02,10.7
2020-03-08 18:30:00,HM-RC-01,490.0
2020-03-08 18:30:00,HM-HW-01,130.0
2020-03-08 18:30:00,HM-JA-01,20.0
2020-03-08 18:30:00,HM-SC-01,120.0
2020-03-08 18:30:00,HM-TG-03,7.5
2020-03-08 18:30:00,HM-TG-01,260.0
2020-03-08 18:30:00,HM-ST-01,190.0
2020-03-08 18:30:00,HM-RW-01,216.0
2020-03-08 18:30:00,HM-SU-01,0.0
2020-03-08 18:30:00,HM-HD-01,0.0
2020-03-08 18:30:00,HM-TI-01,260.0
2020-03-08 18:30:00,HM-JW-01,60.0
2020-03-08 18:30:00,HM-CU-01,203.0
2020-03-08 18:30:00,HM-GH-01,260.0
2020-03-08 19:00:00,HM-HD-01,26.8
2020-03-08 19:00:00,HM-ST-01,190.0
2020-03-08 19:00:00,HM-JW-01,140.0
2020-03-08 19:00:00,HM-TI-01,350.0
2020-03-08 19:00:00,HM-SC-01,70.0
2020-03-08 19:00:00,HM-CU-01,192.0
2020-03-08 19:00:00,HM-RC-01,460.0
2020-03-08 19:00:00,HM-JA-01,120.0
2020-03-08 19:00:00,HM-HW-01,20.0
2020-03-08 19:00:00,HM-RW-01,215.0
2020-03-08 19:00:00,HM-SU-01,0.0
2020-03-08 19:00:00,HM-TG-03,6.7
2020-03-08 19:00:00,HM-TG-02,9.1
2020-03-08 19:00:00,HM-TG-01,230.0
2020-03-08 19:00:00,HM-GH-01,70.0
2020-03-08 19:30:00,HM-TI-01,370.0
2020-03-08 19:30:00,HM-CU-01,97.0
2020-03-08 19:30:00,HM-SC-01,50.0
2020-03-08 19:30:00,HM-TG-03,7.6
2020-03-08 19:30:00,HM-TG-01,230.0
2020-03-08 19:30:00,HM-TG-02,10.8
2020-03-08 19:30:00,HM-ST-01,220.0
2020-03-08 19:30:00,HM-GH-01,0.0
2020-03-08 19:30:00,HM-HD-01,28.0
2020-03-08 19:30:00,HM-JW-01,190.0
2020-03-08 19:30:00,HM-RW-01,199.0
2020-03-08 19:30:00,HM-SU-01,0.0
2020-03-08 19:30:00,HM-HW-01,180.0
2020-03-08 19:30:00,HM-RC-01,460.0
2020-03-08 19:30:00,HM-JA-01,140.0
2020-03-08 20:00:00,HM-CU-01,159.0
2020-03-08 20:00:00,HM-JA-01,90.0
2020-03-08 20:00:00,HM-RC-01,470.0
2020-03-08 20:00:00,HM-RW-01,198.0
2020-03-08 20:00:00,HM-HD-01,27.7
2020-03-08 20:00:00,HM-SU-01,0.0
2020-03-08 20:00:00,HM-SC-01,110.0
2020-03-08 20:00:00,HM-TI-01,290.0
2020-03-08 20:00:00,HM-ST-01,180.0
2020-03-08 20:00:00,HM-TG-01,220.0
2020-03-08 20:00:00,HM-JW-01,130.0
2020-03-08 20:00:00,HM-GH-01,0.0
2020-03-08 20:00:00,HM-HW-01,120.0
2020-03-08 20:00:00,HM-TG-03,6.4
2020-03-08 20:00:00,HM-TG-02,9.3
2020-03-08 20:30:00,HM-JA-01,70.0
2020-03-08 20:30:00,HM-SU-01,0.0
2020-03-08 20:30:00,HM-CU-01,141.0
2020-03-08 20:30:00,HM-SC-01,40.0
2020-03-08 20:30:00,HM-HW-01,100.0
2020-03-08 20:30:00,HM-TG-03,7.2
2020-03-08 20:30:00,HM-HD-01,28.4
2020-03-08 20:30:00,HM-RC-01,460.0
2020-03-08 20:30:00,HM-GH-01,0.0
2020-03-08 20:30:00,HM-TI-01,330.0
2020-03-08 20:30:00,HM-TG-01,210.0
2020-03-08 20:30:00,HM-TG-02,10.1
2020-03-08 20:30:00,HM-JW-01,120.0
2020-03-08 20:30:00,HM-ST-01,200.0
2020-03-08 20:30:00,HM-RW-01,227.0
2020-03-08 21:00:00,HM-TG-03,7.5
2020-03-08 21:00:00,HM-SC-01,120.0
2020-03-08 21:00:00,HM-TG-02,10.3
2020-03-08 21:00:00,HM-GH-01,0.0
2020-03-08 21:00:00,HM-CU-01,162.0
2020-03-08 21:00:00,HM-JW-01,140.0
2020-03-08 21:00:00,HM-TG-01,240.0
2020-03-08 21:00:00,HM-SU-01,0.0
2020-03-08 21:00:00,HM-HW-01,110.0
2020-03-08 21:00:00,HM-JA-01,120.0
2020-03-08 21:00:00,HM-ST-01,190.0
2020-03-08 21:00:00,HM-RW-01,202.0
2020-03-08 21:00:00,HM-HD-01,0.0
2020-03-08 21:00:00,HM-TI-01,340.0
2020-03-08 21:00:00,HM-RC-01,490.0
2020-03-08 21:30:00,HM-TI-01,310.0
2020-03-08 21:30:00,HM-JA-01,70.0
2020-03-08 21:30:00,HM-CU-01,160.0
2020-03-08 21:30:00,HM-JW-01,100.0
2020-03-08 21:30:00,HM-SC-01,70.0
2020-03-08 21:30:00,HM-ST-01,0.0
2020-03-08 21:30:00,HM-GH-01,0.0
2020-03-08 21:30:00,HM-RW-01,199.0
2020-03-08 21:30:00,HM-TG-02,9.5
2020-03-08 21:30:00,HM-TG-01,200.0
2020-03-08 21:30:00,HM-TG-03,6.8
2020-03-08 21:30:00,HM-RC-01,440.0
2020-03-08 21:30:00,HM-HD-01,0.0
2020-03-08 21:30:00,HM-HW-01,120.0
2020-03-08 21:30:00,HM-SU-01,0.0
2020-03-08 22:00:00,HM-CU-01,120.0
2020-03-08 22:00:00,HM-TG-02,10.0
2020-03-08 22:00:00,HM-RW-01,195.0
2020-03-08 22:00:00,HM-RC-01,450.0
2020-03-08 22:00:00,HM-HD-01,0.0
2020-03-08 22:00:00,HM-SU-01,0.0
2020-03-08 22:00:00,HM-ST-01,0.0
2020-03-08 22:00:00,HM-SC-01,30.0
2020-03-08 22:00:00,HM-JA-01,80.0
2020-03-08 22:00:00,HM-TI-01,320.0
2020-03-08 22:00:00,HM-TG-03,7.2
2020-03-08 22:00:00,HM-GH-01,0.0
2020-03-08 22:00:00,HM-JW-01,90.0
2020-03-08 22:00:00,HM-TG-01,220.0
2020-03-08 22:00:00,HM-HW-01,80.0
2020-03-08 22:30:00,HM-JW-01,120.0
2020-03-08 22:30:00,HM-HD-01,0.0
2020-03-08 22:30:00,HM-TG-01,210.0
2020-03-08 22:30:00,HM-JA-01,70.0
2020-03-08 22:30:00,HM-TG-02,10.1
2020-03-08 22:30:00,HM-SU-01,0.0
2020-03-08 22:30:00,HM-RW-01,186.0
2020-03-08 22:30:00,HM-CU-01,166.0
2020-03-08 22:30:00,HM-HW-01,120.0
2020-03-08 22:30:00,HM-TG-03,6.9
2020-03-08 22:30:00,HM-ST-01,0.0
2020-03-08 22:30:00,HM-TI-01,330.0
2020-03-08 22:30:00,HM-GH-01,0.0
2020-03-08 22:30:00,HM-SC-01,90.0
2020-03-08 22:30:00,HM-RC-01,440.0
2020-03-08 23:00:00,HM-TG-03,7.7
2020-03-08 23:00:00,HM-HD-01,0.0
2020-03-08 23:00:00,HM-JW-01,130.0
2020-03-08 23:00:00,HM-RC-01,430.0
2020-03-08 23:00:00,HM-GH-01,0.0
2020-03-08 23:00:00,HM-TG-02,10.4
2020-03-08 23:00:00,HM-TG-01,220.0
2020-03-08 23:00:00,HM-SU-01,0.0
2020-03-08 23:00:00,HM-TI-01,340.0
2020-03-08 23:00:00,HM-SC-01,90.0
2020-03-08 23:00:00,HM-ST-01,0.0
2020-03-08 23:00:00,HM-RW-01,220.0
2020-03-08 23:00:00,HM-CU-01,164.0
2020-03-08 23:00:00,HM-JA-01,100.0
2020-03-08 23:00:00,HM-HW-01,100.0
2020-03-08 23:30:00,HM-GH-01,0.0
2020-03-08 23:30:00,HM-TI-01,320.0
2020-03-08 23:30:00,HM-ST-01,0.0
2020-03-08 23:30:00,HM-JW-01,130.0
2020-03-08 23:30:00,HM-RC-01,340.0
2020-03-08 23:30:00,HM-TG-03,7.2
2020-03-08 23:30:00,HM-RW-01,191.0
2020-03-08 23:30:00,HM-JA-01,90.0
2020-03-08 23:30:00,HM-CU-01,156.0
2020-03-08 23:30:00,HM-HD-01,0.0
2020-03-08 23:30:00,HM-HW-01,120.0
2020-03-08 23:30:00,HM-SC-01,100.0
2020-03-08 23:30:00,HM-TG-02,10.4
2020-03-08 23:30:00,HM-SU-01,0.0
2020-03-08 23:30:00,HM-TG-01,230.0
2020-03-09 00:00:00,HM-TG-01,230.0
2020-03-09 00:00:00,HM-JA-01,70.0
2020-03-09 00:00:00,HM-CU-01,147.0
2020-03-09 00:00:00,HM-RW-01,165.0
2020-03-09 00:00:00,HM-SC-01,50.0
2020-03-09 00:00:00,HM-ST-01,0.0
2020-03-09 00:00:00,HM-SU-01,0.0
2020-03-09 00:00:00,HM-JW-01,100.0
2020-03-09 00:00:00,HM-GH-01,0.0
2020-03-09 00:00:00,HM-TG-02,10.4
2020-03-09 00:00:00,HM-HW-01,120.0
2020-03-09 00:00:00,HM-RC-01,280.0
2020-03-09 00:00:00,HM-HD-01,0.0
2020-03-09 00:00:00,HM-TG-03,7.2
2020-03-09 00:00:00,HM-TI-01,290.0
2020-03-09 00:30:00,HM-GH-01,0.0
2020-03-09 00:30:00,HM-SC-01,100.0
2020-03-09 00:30:00,HM-CU-01,161.0
2020-03-09 00:30:00,HM-HD-01,0.0
2020-03-09 00:30:00,HM-TG-01,200.0
2020-03-09 00:30:00,HM-TI-01,320.0
2020-03-09 00:30:00,HM-RC-01,330.0
2020-03-09 00:30:00,HM-JW-01,150.0
2020-03-09 00:30:00,HM-ST-01,0.0
2020-03-09 00:30:00,HM-JA-01,160.0
2020-03-09 00:30:00,HM-HW-01,120.0
2020-03-09 00:30:00,HM-TG-02,10.0
2020-03-09 00:30:00,HM-TG-03,6.8
2020-03-09 00:30:00,HM-RW-01,198.0
2020-03-09 00:30:00,HM-SU-01,0.0
2020-03-09 01:00:00,HM-HD-01,0.0
2020-03-09 01:00:00,HM-ST-01,0.0
2020-03-09 01:00:00,HM-JW-01,100.0
2020-03-09 01:00:00,HM-JA-01,200.0
2020-03-09 01:00:00,HM-HW-01,120.0
2020-03-09 01:00:00,HM-CU-01,154.0
2020-03-09 01:00:00,HM-GH-01,0.0
2020-03-09 01:00:00,HM-RW-01,214.0
2020-03-09 01:00:00,HM-SU-01,0.0
2020-03-09 01:00:00,HM-TG-02,9.9
2020-03-09 01:00:00,HM-TI-01,340.0
2020-03-09 01:00:00,HM-TG-03,7.1
2020-03-09 01:00:00,HM-RC-01,320.0
2020-03-09 01:00:00,HM-SC-01,60.0
2020-03-09 01:00:00,HM-TG-01,220.0
2020-03-09 01:30:00,HM-TG-02,10.2
2020-03-09 01:30:00,HM-HW-01,100.0
2020-03-09 01:30:00,HM-ST-01,0.0
2020-03-09 01:30:00,HM-JW-01,130.0
2020-03-09 01:30:00,HM-SC-01,100.0
2020-03-09 01:30:00,HM-JA-01,150.0
2020-03-09 01:30:00,HM-TG-01,240.0
2020-03-09 01:30:00,HM-SU-01,0.0
2020-03-09 01:30:00,HM-CU-01,161.0
2020-03-09 01:30:00,HM-GH-01,0.0
2020-03-09 01:30:00,HM-RW-01,199.0
2020-03-09 01:30:00,HM-HD-01,0.0
2020-03-09 01:30:00,HM-RC-01,270.0
2020-03-09 01:30:00,HM-TI-01,340.0
2020-03-09 01:30:00,HM-TG-03,7.5
2020-03-09 02:00:00,HM-GH-01,0.0
2020-03-09 02:00:00,HM-JA-01,180.0
2020-03-09 02:00:00,HM-SC-01,40.0
2020-03-09 02:00:00,HM-SU-01,0.0
2020-03-09 02:00:00,HM-TG-03,7.4
2020-03-09 02:00:00,HM-TI-01,330.0
2020-03-09 02:00:00,HM-CU-01,160.0
2020-03-09 02:00:00,HM-RC-01,360.0
2020-03-09 02:00:00,HM-RW-01,196.0
2020-03-09 02:00:00,HM-JW-01,130.0
2020-03-09 02:00:00,HM-ST-01,160.0
2020-03-09 02:00:00,HM-HW-01,120.0
2020-03-09 02:00:00,HM-TG-02,10.6
2020-03-09 02:00:00,HM-TG-01,220.0
2020-03-09 02:00:00,HM-HD-01,0.0
2020-03-09 02:30:00,HM-JW-01,120.0
2020-03-09 02:30:00,HM-SU-01,0.0
2020-03-09 02:30:00,HM-TG-02,9.3
2020-03-09 02:30:00,HM-SC-01,60.0
2020-03-09 02:30:00,HM-TG-01,210.0
2020-03-09 02:30:00,HM-TG-03,6.8
2020-03-09 02:30:00,HM-RW-01,215.0
2020-03-09 02:30:00,HM-CU-01,168.0
2020-03-09 02:30:00,HM-HD-01,0.0
2020-03-09 02:30:00,HM-ST-01,550.0
2020-03-09 02:30:00,HM-TI-01,330.0
2020-03-09 02:30:00,HM-HW-01,120.0
2020-03-09 02:30:00,HM-JA-01,150.0
2020-03-09 02:30:00,HM-GH-01,0.0
2020-03-09 02:30:00,HM-RC-01,260.0
2020-03-09 03:00:00,HM-JA-01,200.0
2020-03-09 03:00:00,HM-SC-01,60.0
2020-03-09 03:00:00,HM-TG-03,7.5
2020-03-09 03:00:00,HM-TG-01,220.0
2020-03-09 03:00:00,HM-TG-02,10.4
2020-03-09 03:00:00,HM-GH-01,270.0
2020-03-09 03:00:00,HM-RC-01,360.0
2020-03-09 03:00:00,HM-SU-01,0.0
2020-03-09 03:00:00,HM-ST-01,210.0
2020-03-09 03:00:00,HM-JW-01,160.0
2020-03-09 03:00:00,HM-TI-01,330.0
2020-03-09 03:00:00,HM-CU-01,161.0
2020-03-09 03:00:00,HM-HW-01,130.0
2020-03-09 03:00:00,HM-HD-01,0.0
2020-03-09 03:00:00,HM-RW-01,192.0
2020-03-09 03:30:00,HM-JW-01,150.0
2020-03-09 03:30:00,HM-SU-01,0.0
2020-03-09 03:30:00,HM-GH-01,960.0
2020-03-09 03:30:00,HM-HD-01,0.0
2020-03-09 03:30:00,HM-SC-01,90.0
2020-03-09 03:30:00,HM-TG-03,7.1
2020-03-09 03:30:00,HM-TG-01,240.0
2020-03-09 03:30:00,HM-RC-01,530.0
2020-03-09 03:30:00,HM-ST-01,180.0
2020-03-09 03:30:00,HM-JA-01,180.0
2020-03-09 03:30:00,HM-TG-02,10.4
2020-03-09 03:30:00,HM-CU-01,150.0
2020-03-09 03:30:00,HM-HW-01,130.0
2020-03-09 03:30:00,HM-RW-01,212.0
2020-03-09 03:30:00,HM-TI-01,340.0
2020-03-09 04:00:00,HM-HW-01,110.0
2020-03-09 04:00:00,HM-JA-01,160.0
2020-03-09 04:00:00,HM-TG-03,6.8
2020-03-09 04:00:00,HM-JW-01,120.0
2020-03-09 04:00:00,HM-GH-01,310.0
2020-03-09 04:00:00,HM-TG-01,200.0
2020-03-09 04:00:00,HM-RC-01,480.0
2020-03-09 04:00:00,HM-HD-01,0.0
2020-03-09 04:00:00,HM-SC-01,70.0
2020-03-09 04:00:00,HM-RW-01,188.0
2020-03-09 04:00:00,HM-TI-01,310.0
2020-03-09 04:00:00,HM-CU-01,175.0
2020-03-09 04:00:00,HM-ST-01,160.0
2020-03-09 04:00:00,HM-SU-01,0.0
2020-03-09 04:00:00,HM-TG-02,9.9
2020-03-09 04:30:00,HM-RW-01,207.0
2020-03-09 04:30:00,HM-TI-01,360.0
2020-03-09 04:30:00,HM-RC-01,570.0
2020-03-09 04:30:00,HM-ST-01,180.0
2020-03-09 04:30:00,HM-GH-01,220.0
2020-03-09 04:30:00,HM-TG-03,7.5
2020-03-09 04:30:00,HM-HW-01,100.0
2020-03-09 04:30:00,HM-CU-01,148.0
2020-03-09 04:30:00,HM-JW-01,130.0
2020-03-09 04:30:00,HM-TG-02,10.6
2020-03-09 04:30:00,HM-TG-01,240.0
2020-03-09 04:30:00,HM-SC-01,80.0
2020-03-09 04:30:00,HM-JA-01,190.0
2020-03-09 04:30:00,HM-SU-01,0.0
2020-03-09 04:30:00,HM-HD-01,0.0
2020-03-09 05:00:00,HM-TG-02,9.4
2020-03-09 05:00:00,HM-CU-01,161.0
2020-03-09 05:00:00,HM-TG-03,7.0
2020-03-09 05:00:00,HM-TI-01,290.0
2020-03-09 05:00:00,HM-SC-01,80.0
2020-03-09 05:00:00,HM-JA-01,180.0
2020-03-09 05:00:00,HM-SU-01,63.0
2020-03-09 05:00:00,HM-ST-01,140.0
2020-03-09 05:00:00,HM-HD-01,0.0
2020-03-09 05:00:00,HM-HW-01,130.0
2020-03-09 05:00:00,HM-TG-01,190.0
2020-03-09 05:00:00,HM-RC-01,560.0
2020-03-09 05:00:00,HM-RW-01,213.0
2020-03-09 05:00:00,HM-JW-01,130.0
2020-03-09 05:00:00,HM-GH-01,260.0
2020-03-09 05:30:00,HM-SU-01,255.0
2020-03-09 05:30:00,HM-TG-01,220.0
2020-03-09 05:30:00,HM-RC-01,460.0
2020-03-09 05:30:00,HM-JW-01,130.0
2020-03-09 05:30:00,HM-JA-01,140.0
2020-03-09 05:30:00,HM-GH-01,200.0
2020-03-09 05:30:00,HM-CU-01,167.0
2020-03-09 05:30:00,HM-HD-01,0.0
2020-03-09 05:30:00,HM-TI-01,310.0
2020-03-09 05:30:00,HM-TG-02,10.0
2020-03-09 05:30:00,HM-RW-01,190.0
2020-03-09 05:30:00,HM-TG-03,7.0
2020-03-09 05:30:00,HM-HW-01,100.0
2020-03-09 05:30:00,HM-SC-01,70.0
2020-03-09 05:30:00,HM-ST-01,150.0
2020-03-09 06:00:00,HM-ST-01,160.0
2020-03-09 06:00:00,HM-GH-01,360.0
2020-03-09 06:00:00,HM-TG-02,10.0
2020-03-09 06:00:00,HM-RW-01,189.0
2020-03-09 06:00:00,HM-RC-01,540.0
2020-03-09 06:00:00,HM-TG-01,230.0
2020-03-09 06:00:00,HM-TG-03,7.1
2020-03-09 06:00:00,HM-JW-01,110.0
2020-03-09 06:00:00,HM-HW-01,140.0
2020-03-09 06:00:00,HM-SU-01,81.0
2020-03-09 06:00:00,HM-HD-01,32.3
2020-03-09 06:00:00,HM-TI-01,320.0
2020-03-09 06:00:00,HM-CU-01,153.0
2020-03-09 06:00:00,HM-SC-01,50.0
2020-03-09 06:00:00,HM-JA-01,160.0
2020-03-09 06:30:00,HM-TI-01,410.0
2020-03-09 06:30:00,HM-TG-03,7.6
2020-03-09 06:30:00,HM-SC-01,40.0
2020-03-09 06:30:00,HM-TG-01,270.0
2020-03-09 06:30:00,HM-RC-01,1020.0
2020-03-09 06:30:00,HM-JW-01,120.0
2020-03-09 06:30:00,HM-RW-01,219.0
2020-03-09 06:30:00,HM-HW-01,120.0
2020-03-09 06:30:00,HM-HD-01,125.6
2020-03-09 06:30:00,HM-ST-01,270.0
2020-03-09 06:30:00,HM-TG-02,10.2
2020-03-09 06:30:00,HM-CU-01,171.0
2020-03-09 06:30:00,HM-SU-01,80.0
2020-03-09 06:30:00,HM-GH-01,460.0
2020-03-09 06:30:00,HM-JA-01,160.0
